Feature ID	Taxon	Confidence
f2c14932a9fb3f402525d59e8bac1805	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9246319914440317
bfa4e308ed3a65d184091cc80b126f1f	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__Baltobacterales; f__Baltobacteraceae; g__Rubrimentiphilum; s__	0.8655278908996263
8c29cc15ead96f4c2af2487c7853c1af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales_507929; f__Azospirillaceae_507917; g__Skermanella	0.9998332448712184
19a52a2189a7f9e876f0d4cf756b7d99	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Alkanindiges	0.9817700266741702
93e230f2d2f8d49f073179d0e5a26edb	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	0.9999999530845385
cfd3d335e29d3bc10cf4a804107cac9d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9997790513988501
c86da52a294aaa366c1703c810aaada9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124	0.9748329041270598
8d7a501c74fafd22693f788092c69ca4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.979719099610401
409de6f476ff6e497b8ed49f88098c1f	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter_D; s__Helicobacter_D rodentium	0.7753016450403672
a47db057db7ccca6e28d107b52a8ca3a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__	0.9720741206778823
e179b3d3275975ed908cea0078165e84	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H	0.9937863654260453
4ef35066832c8f2199ea7b131de39e90	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-1031; s__CAG-1031 sp000431215	0.9514455570455521
c72575553e851e6ae45e5a17fce30643	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660; s__Ruminococcus_C_58660 sp000433635	0.9990705545276474
d03dda6308e32257fc872d4af382d4f6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__; s__	0.8590359441505852
0d572e81c407e6bf706f642181fd3ef2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum; s__Paramuribaculum sp000431155	0.9723183444339737
120a6662909cf9ab00e46f7b3f08089d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia massiliensis	0.9468954884897204
13b8e6f8a6e7615011a390a7446e1c42	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosyncoccaceae; g__Nanosyncoccus; s__Nanosyncoccus sp003979185	0.9276086338823363
a7a0dc2ce17190fdeedbe7034e914640	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaera; s__Pedosphaera parvula	0.9810720976857606
1f00713d489cc80fd5a7e91302e7350d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	0.95293958427984
574f1da01fece117f505cab7c052d7e2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999981832983444
a867d172bdabd685ef5202e4395839cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__UBA1930; s__UBA1930 sp002337145	0.9228872039169114
5e1009a1830ac9d5d2fe6fe6d351a0cf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9905492105344726
c66acdd3dd4c8e40db18def06b8c45a6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Variovorax	0.992081737116819
29428d6c91dcae7426fd74cff76d6e47	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__; s__	0.9999818863152303
c6b91af39dda158c822e83340af6b265	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminiclostridium_E; s__Ruminiclostridium_E siraeum	0.9938098912138982
2ce0aa013656889368e55db2c08f5a05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9852025441789384
4c142a468d79727c6ebadefde663d337	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__UBA946; s__UBA946 sp009777725	0.9402903075195393
41a72adad364b3d335074f8fc4d99d19	d__Bacteria	0.9999999769882936
c89fbff6cc5284bd26f28da16b947f9e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Fimiplasma; s__Fimiplasma intestinipullorum	0.9963646433401445
13ce59ad157b17c0454db3b6d7e0162c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__UBA7173; s__UBA7173 sp900540205	0.9016229053568635
82449ebdff5e769c4df476a4a960a57a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__	0.9388900447537215
e21c990f88d56771c9af1107ff89b731	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__Acutalibacter timonensis	0.7553126855025021
d364b203306863e5c4925efa63d59064	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp002933955	0.9880715892393656
58882f56b0b47f230b9608d2281f11bf	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__; s__	0.9999321456718855
f5a510a6570fd0681bf2c7f1a77de7dd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp900095835	0.9999994572226053
b1ec3f6aa34dfadeadbb612c568b6928	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124	0.9559239309317754
de9b489b0211b5cd83aeee7b3abaac29	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__55-13; s__55-13 sp001898035	0.9370710828790577
a1544130ab7a50746eafb71286a204bb	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.9950808997537232
6db237eda43acebaf953d66baa761169	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__Baltobacterales; f__Baltobacteraceae; g__Elarobacter; s__Elarobacter winogradskyi	0.9992607943241485
f3d40a78f3789b963681116a041ffdb4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae	0.9709964860718443
c80f485bb36becf4d113b73992022348	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.9979955668892683
a4f25f73f73706ab0956704d46f972d2	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae_405308; g__Baekduia	0.913524623618908
a513252a40513b8227b2f37fc93c57a8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae	0.9999892050092103
7eb3775682dc108004ab0a7facb0dbc5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9804369109756896
350615597840073ae9287a8187071be5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.9999984160214648
86a8aedce913fa6ed82ebaa87644275d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999983642068131
abe848a2a256d88ec090888f10626bea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Solirubrum_909958	0.8517628168529227
11c95a92515c98309d7dad6b9a89f289	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999971057654
c466b91b3c8372eb401493795d63bb5b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.991813715799203
a21720d72f0cc12cc20a8d2faa59769e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Pantoea_A_680069	0.907831412573632
2a0b2a6b8aec5b2aab50c22ca128bd55	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Bradyrhizobium	0.9284285162530834
1e265ccabe942ee53caf368ac3f81edf	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9998146021577469
da7cde5efa15b63ad5e198437704b42e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA1258; s__UBA1258 sp900100895	0.9818446167482741
7547603508965088a0400458cd4b5c7b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Bosea	0.9613355209748637
d4518c8b0719bc9967b2a71eca24ef43	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Bacillaceae_H_294103; g__Bacillus_P_294101	0.993836989578855
0ec76247b792e1ca28c0aa09bc05fd6f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9989280327265206
54ea58fa995ccddb7115c4f547fb6e9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Neisseriaceae_563222; g__; s__	0.9997718620454206
9cc00fbd555a2d02dd79e984be2e9ed6	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium minutissimum	0.7720513694273137
4ba85c03b1c8fe4b0ee434d925b32f58	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9808711162027379
799602f268674cd0badd1622d42b1542	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Bacillaceae_H_294103; g__Bacillus_P_294101; s__Bacillus_P_294101 spizizenii_291092	0.7745478407953176
093d22b8c2bec140105767d18f1c6c2f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAABRT01; s__JAABRT01 sp011390935	0.973794012371464
72ada5a168d66b762b1286465ca581b4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Gp1-AA117; g__Gp1-AA17; s__Gp1-AA17 sp003223515	0.9700237649237499
08ffa1674ec3a3f92cbd8019bfca02a9	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus sanguinis_H	0.9346447077267999
798a7ef1d788a764b9b24b5342ffe723	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__KBS-96; s__KBS-96 sp000381625	0.9995713895173857
84a4f13111010f9c7dd508d79d474dbc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999595747845163
b075b78d998078e7bc28465b341fea94	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__Gp6-AA45; s__	0.9012398583729728
289fbf0b5aca387aea29dd84857ed859	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9923793456451078
37cf502e98d298f10ac5dd8e304aeb77	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium kroppenstedtii	0.9999877755444956
a8a2a5fb3a3a75a897dd3476ee677cdd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9996379628976672
c8acffa6783359b60356e947a2c937a8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124	0.9438268536798253
db832f4fe9d29126cc18435f9269ff84	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales	0.9663045452379991
8d3337151a209a88c5f229614bacaf94	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Alkanindiges	0.957566230689522
f64a7d32278119d9f3661dc44d8ab4d9	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.9995594323455401
e3cbd97b9ae870f31778094993718b9a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999897776171
f0e034b7b5733ece648cfd51766d9d2b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C	0.9820049484964927
76bd303abf17f578c93b590ee67f35f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter_906268; s__Dyadobacter alkalitolerans	0.737983743035568
0be1b0cd5fe262bc23b81acfd01df2d8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9989348684588248
2574ec8ffbaf81dcfa5a76112cf8cd05	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__	0.9999951694090756
92cdc4cd2c5ab3fa51a9177828e4027e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Absicoccus; s__	0.9999998808217825
0e373c2dcde3fe38900d40ea2cf0d71d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__RUG12438; s__RUG12438 sp902801685	0.9712796860989952
788daeef96877c7743fd9ef1e2d4c79d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.9261660357385076
bf6b08ff4cd0caadacd018d0c9931fde	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__UBA636; s__	0.999191028506345
a75385b83bacbc9aa265a2a0d6d5afeb	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	0.9989578223423088
ddb7514b5559b1965c88ce2e20a8a32b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__	0.7385827601761731
240901087342a7384204a22a409bbc4f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Paraprevotella; s__	0.7159871637664159
4fd28a787c21ab83a237341d2b6d106a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__; s__	0.7463078867794296
c028c09729545ba8570bdb77ea9f8708	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp900539325	0.9797852779876669
cc09810529c5f1a40ea009fd5bded15d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae	0.998768938114439
fa56b513df65589149d892666cc62d3c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501396; f__Rhizobiaceae_A_499470	0.9570862014421656
d1b59fdb676ebf02559dde048a82d754	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501637; f__Kaistiaceae_501637; g__Kaistia	0.9999896834246919
b8872816b671d82bd3929dbfad586d27	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidoferrales; f__UBA7541; g__Acidoferrum	0.999872336127616
80af4a6559b37500dea8509459eb22e9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9504644033520567
767ef2ae49406c15fc5e97f34137e521	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Stenotrophomonas_A_615274	0.9853520634370273
7666e72f7c31a681d353052aad97ec80	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9694023761611051
b4ca2ede4df0ef048ae0b80ec05c5e8d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444	0.9946299812862907
b45b1f65564561622e3143ef5f7a1b65	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__Ilumatobacteraceae; g__F1-60-MAGs027; s__F1-60-MAGs027 sp009927665	0.9324897163439031
1cdcf6a94f0ad06641a518b333d7f09d	d__Bacteria; p__Nitrospirota_A_437815; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira_F_437423; s__	0.883430470283383
9a68631aba5dde4fae233f49098b3fde	d__Bacteria; p__Myxococcota_A_473307; c__Myxococcia; o__Myxococcales; f__Vulgatibacteraceae; g__Vulgatibacter; s__	0.9772466634899646
652184bae6b0c0bfb8fb606e274d7258	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA4665	0.9366476192191361
3d64c58e06773c60024575c4c800e4ed	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__; s__	0.9999999640838559
6821feece9d9fe401135d9f94480d127	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9998463691436004
3facae121efd12aa23e101af7785890e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9870781036985463
f00abd4f435656f8f963e84be916f899	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae_966727; g__UBA1930; s__UBA1930 sp002337145	0.9955197087194042
d0006bd583f593ac2eff29ce8b755ef4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter ciconiae	0.9504499672574727
7c7310c4153f59a40749cc83e43be9a3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923	0.8469157747523979
3c8f1723cdfa7610ea773f3250e395dd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.92185062429491
7eba7b04c3fcaad5dd59d523b5e6f50a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999876808267916
c11383d0223d109e4fd88448a8fa6d4b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Solirubrum_909958	0.7287227349329669
0ab6920b62440251063c594231c36950	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9073906693339109
98121fea7b87fa879360f044c63e8a81	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae	0.999996517717284
e2f86495858a5acb54001e39feb8c488	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae_900466; g__ELB16-189; s__ELB16-189 sp001567185	0.999794952602987
6003d85eeb90ee5f382be29a1c01124f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.9956077268838457
03a1c42d7db3e4f225d6921b47691120	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium pyruviciproducens	0.9403017374176715
9205436f86e98112297ec07a92927f4e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus	0.9999627550804927
3de33ca89bf577581daa91be01120427	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508	0.8590681366606092
2b113f82a80bb318eab793c0de0bcdbe	d__Bacteria	0.999907586357216
53a1aee07a71a3f7bf3b9e498c5076ae	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__RUG410; s__RUG410 sp902793695	0.9919254690049822
de65179209fe3ab9e382e92935cbe881	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.8817961048718258
fb742e5493ab52a8eb3cd62ef4b20026	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.999148970676102
0e95d5d329d7336a523b052f15ba8638	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella timonensis	0.9555401719389995
6a040007ea3d5f715fe1d0b5b35b1d23	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp004792655	0.9880977615418312
bd3b5c1bb70a8da378c4baad9824b3c4	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae	0.9999999378015421
6e51998542b71fb8c212c5d19e33a04d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales	0.9691231107046895
53049707c4fb9c5bc34a40d86a2e638e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9952387537480405
c76d7537753fd1236d78dcc31a6e4db7	d__Bacteria	0.9999717185846524
cd985b8098d0292365926f18a5604fcc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum; s__Paramuribaculum sp000431155	0.7378047521714908
3eb681724f677c01e5c0e447efd10216	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__Nevskia_608436; s__Nevskia terrae	0.8681978369789871
7d53a39f62d355089c1367f555e297d0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501637; f__Kaistiaceae_501637; g__Kaistia	0.9865961769689383
875d2338ae64663a7f52932afc6d1ace	d__Bacteria; p__Cyanobacteria; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae	0.9999997471489134
0429735e2ef5f323138c1838b4486834	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7873082231625611
319cb6d496989abce9ac5867a704294a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Bosea	0.9991928860126867
eb1ae66d0650df2a235c1540457b5e43	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__; s__	0.9955683557642764
a65399ecd85ca4e231c3569eff9cec97	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T	0.9997840115068733
646885ce8f7a068e248e1f0c770e3dbf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9999999152853296
f8f0738f595ec84f61cc16de3b230ca0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum; s__Paramuribaculum intestinale	0.9933263509932814
7c27f32bc3e447b65258aa071f33c830	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_C	0.8342464986049364
c773165e81dfa427b6cd2dded60c7d5d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9623619740166545
01079e964e9a20a58183b1a02b47770a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9527348357354879
1e095a82fcb01ddc4efc7317579617d6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9134279494708396
6843fec52db62ebd0d703e7eebd1e71c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9998115626964147
9d8e596b84fba802ac0ccd4631625e30	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9218325406375091
daaad1e9064f5c2e6091f90289bc39ea	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.8799240005552165
0234b09d790d61204456f74014904bb0	d__Bacteria	0.9819080144307347
4f765d0fd1d8aa41b3ae1b013e84c406	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9464604971900833
3635455cd8833cefa96d07043ed16c65	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.783081106814817
7fdce66578c1c6c63a5cb959128d8145	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9693373652333067
